5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 2 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
8/28/2018 17:50,7.0,34.0,41.0,2.0,100.0
8/28/2018 17:55,7.0,25.0,32.0,2.0,100.0
8/28/2018 18:00,10.0,35.0,45.0,2.0,100.0
8/28/2018 18:05,16.0,39.0,55.0,2.0,100.0
8/28/2018 18:10,6.0,34.0,40.0,2.0,100.0
8/28/2018 18:15,9.0,32.0,41.0,2.0,100.0
8/28/2018 18:20,16.0,32.0,48.0,2.0,100.0
8/28/2018 18:25,11.0,28.0,39.0,2.0,100.0
8/28/2018 18:30,6.0,26.0,32.0,2.0,100.0
8/28/2018 18:35,11.0,36.0,47.0,2.0,100.0
8/28/2018 18:40,7.0,22.0,29.0,2.0,100.0
8/28/2018 18:45,14.0,30.0,44.0,2.0,100.0
8/28/2018 18:50,4.0,33.0,37.0,2.0,100.0
8/28/2018 18:55,5.0,27.0,32.0,2.0,100.0
8/28/2018 19:00,3.0,24.0,27.0,2.0,100.0
8/28/2018 19:05,3.0,39.0,42.0,2.0,100.0
8/28/2018 19:10,3.0,30.0,33.0,2.0,100.0
8/28/2018 19:15,2.0,41.0,43.0,2.0,100.0
8/28/2018 19:20,1.0,24.0,25.0,2.0,100.0
8/28/2018 19:25,0.0,20.0,20.0,2.0,100.0
8/28/2018 19:30,0.0,36.0,36.0,2.0,100.0
8/28/2018 19:35,3.0,32.0,35.0,2.0,100.0
8/28/2018 19:40,1.0,29.0,30.0,2.0,100.0
8/28/2018 19:45,2.0,27.0,29.0,2.0,100.0
8/28/2018 19:50,1.0,19.0,20.0,2.0,100.0
8/28/2018 19:55,1.0,23.0,24.0,2.0,100.0
8/28/2018 20:00,1.0,30.0,31.0,2.0,100.0
8/28/2018 20:05,2.0,27.0,29.0,2.0,100.0
8/28/2018 20:10,0.0,22.0,22.0,2.0,100.0
8/28/2018 20:15,1.0,31.0,32.0,2.0,100.0
8/28/2018 20:20,0.0,20.0,20.0,2.0,100.0
8/28/2018 20:25,2.0,28.0,30.0,2.0,100.0
8/28/2018 20:30,0.0,21.0,21.0,2.0,100.0
8/28/2018 20:35,0.0,23.0,23.0,2.0,100.0
8/28/2018 20:40,1.0,26.0,27.0,2.0,100.0
8/28/2018 20:45,1.0,22.0,23.0,2.0,100.0
8/28/2018 20:50,0.0,15.0,15.0,2.0,100.0
8/28/2018 20:55,2.0,14.0,16.0,2.0,100.0
8/29/2018 15:00,9.0,26.0,35.0,2.0,100.0
8/29/2018 15:05,18.0,29.0,47.0,2.0,100.0
8/29/2018 15:10,10.0,37.0,47.0,2.0,100.0
8/29/2018 15:15,12.0,33.0,45.0,2.0,100.0
8/29/2018 15:20,15.0,38.0,53.0,2.0,100.0
8/29/2018 15:25,17.0,34.0,51.0,2.0,100.0
8/29/2018 15:30,8.0,27.0,35.0,2.0,100.0
8/29/2018 15:35,23.0,35.0,58.0,2.0,100.0
8/29/2018 15:40,28.0,35.0,63.0,2.0,100.0
8/29/2018 15:45,19.0,37.0,56.0,2.0,100.0
8/29/2018 15:50,22.0,36.0,58.0,2.0,100.0
8/29/2018 15:55,25.0,40.0,65.0,2.0,100.0
8/29/2018 16:00,20.0,42.0,62.0,2.0,100.0
8/29/2018 16:05,16.0,44.0,60.0,2.0,100.0
8/29/2018 16:10,25.0,40.0,65.0,2.0,100.0
8/29/2018 16:15,26.0,46.0,72.0,2.0,100.0
8/29/2018 16:20,28.0,45.0,73.0,2.0,100.0
8/29/2018 16:25,26.0,45.0,71.0,2.0,100.0
8/29/2018 16:30,28.0,46.0,74.0,2.0,100.0
8/29/2018 16:35,29.0,46.0,75.0,2.0,100.0
8/29/2018 16:40,16.0,45.0,61.0,2.0,100.0
8/29/2018 16:45,19.0,46.0,65.0,2.0,100.0
8/29/2018 16:50,9.0,41.0,50.0,2.0,100.0
8/29/2018 16:55,13.0,42.0,55.0,2.0,100.0
8/29/2018 17:00,13.0,33.0,46.0,2.0,100.0
8/29/2018 17:05,16.0,37.0,53.0,2.0,100.0
8/29/2018 17:10,18.0,39.0,57.0,2.0,100.0
8/29/2018 17:15,22.0,50.0,72.0,2.0,100.0
8/29/2018 17:20,16.0,28.0,44.0,2.0,100.0
8/29/2018 17:25,16.0,35.0,51.0,2.0,100.0
8/29/2018 17:30,10.0,36.0,46.0,2.0,100.0
8/29/2018 17:35,13.0,39.0,52.0,2.0,100.0
8/29/2018 17:40,11.0,39.0,50.0,2.0,100.0
8/29/2018 17:45,8.0,32.0,40.0,2.0,100.0
8/29/2018 17:50,12.0,44.0,56.0,2.0,100.0
8/29/2018 17:55,11.0,38.0,49.0,2.0,100.0
8/29/2018 18:00,10.0,32.0,42.0,2.0,100.0
8/29/2018 18:05,11.0,29.0,40.0,2.0,100.0
8/29/2018 18:10,6.0,30.0,36.0,2.0,100.0
8/29/2018 18:15,16.0,37.0,53.0,2.0,100.0
8/29/2018 18:20,10.0,29.0,39.0,2.0,100.0
8/29/2018 18:25,15.0,36.0,51.0,2.0,100.0
8/29/2018 18:30,9.0,26.0,35.0,2.0,100.0
8/29/2018 18:35,9.0,29.0,38.0,2.0,100.0
8/29/2018 18:40,11.0,34.0,45.0,2.0,100.0
8/29/2018 18:45,7.0,31.0,38.0,2.0,100.0
8/29/2018 18:50,8.0,28.0,36.0,2.0,100.0
8/29/2018 18:55,6.0,29.0,35.0,2.0,100.0
8/29/2018 19:00,2.0,35.0,37.0,2.0,100.0
8/29/2018 19:05,1.0,37.0,38.0,2.0,100.0
8/29/2018 19:10,2.0,28.0,30.0,2.0,100.0
8/29/2018 19:15,1.0,33.0,34.0,2.0,100.0
8/29/2018 19:20,4.0,25.0,29.0,2.0,100.0
8/29/2018 19:25,1.0,28.0,29.0,2.0,100.0
8/29/2018 19:30,2.0,31.0,33.0,2.0,100.0
8/29/2018 19:35,2.0,41.0,43.0,2.0,100.0
8/29/2018 19:40,1.0,44.0,45.0,2.0,100.0
8/29/2018 19:45,0.0,34.0,34.0,2.0,100.0
8/29/2018 19:50,1.0,31.0,32.0,2.0,100.0
8/29/2018 19:55,4.0,33.0,37.0,2.0,100.0
8/29/2018 20:00,1.0,33.0,34.0,2.0,100.0
8/29/2018 20:05,0.0,0.0,0.0,0.0,0.0
8/29/2018 20:10,1.0,20.0,21.0,2.0,100.0
8/29/2018 20:15,1.0,16.0,17.0,2.0,100.0
8/29/2018 20:20,1.0,24.0,25.0,2.0,100.0
8/29/2018 20:25,0.0,24.0,24.0,2.0,100.0
8/29/2018 20:30,0.0,27.0,27.0,2.0,100.0
8/29/2018 20:35,3.0,36.0,39.0,2.0,100.0
8/29/2018 20:40,2.0,17.0,19.0,2.0,100.0
8/29/2018 20:45,0.0,14.0,14.0,2.0,100.0
8/29/2018 20:50,2.0,17.0,19.0,2.0,100.0
8/29/2018 20:55,3.0,14.0,17.0,2.0,100.0
8/16/2018 15:00,46.0,37.0,83.0,2.0,100.0
8/16/2018 15:05,33.0,38.0,71.0,2.0,100.0
8/16/2018 15:10,39.0,38.0,77.0,2.0,100.0
8/16/2018 15:15,37.0,37.0,74.0,2.0,100.0
8/16/2018 15:20,42.0,40.0,82.0,2.0,100.0
8/16/2018 15:25,20.0,29.0,49.0,2.0,100.0
8/16/2018 15:30,28.0,37.0,65.0,2.0,100.0
8/16/2018 15:35,23.0,38.0,61.0,2.0,100.0
8/16/2018 15:40,24.0,32.0,56.0,2.0,100.0
8/16/2018 15:45,17.0,39.0,56.0,2.0,100.0
8/16/2018 15:50,41.0,38.0,79.0,2.0,100.0
8/16/2018 15:55,28.0,40.0,68.0,2.0,100.0
8/16/2018 16:00,31.0,42.0,73.0,2.0,100.0
8/16/2018 16:05,24.0,45.0,69.0,2.0,100.0
8/16/2018 16:10,27.0,47.0,74.0,2.0,100.0
8/16/2018 16:15,32.0,42.0,74.0,2.0,100.0
8/16/2018 16:20,28.0,41.0,69.0,2.0,100.0
8/16/2018 16:25,18.0,37.0,55.0,2.0,100.0
8/16/2018 16:30,19.0,39.0,58.0,2.0,100.0
8/16/2018 16:35,15.0,44.0,59.0,2.0,100.0
8/16/2018 16:40,29.0,47.0,76.0,2.0,100.0
8/16/2018 16:45,27.0,44.0,71.0,2.0,100.0
8/16/2018 16:50,20.0,39.0,59.0,2.0,100.0
8/16/2018 16:55,18.0,45.0,63.0,2.0,100.0
8/16/2018 17:00,10.0,32.0,42.0,2.0,100.0
8/16/2018 17:05,27.0,40.0,67.0,2.0,100.0
8/16/2018 17:10,17.0,30.0,47.0,2.0,100.0
8/16/2018 17:15,29.0,39.0,68.0,2.0,100.0
8/16/2018 17:20,22.0,38.0,60.0,2.0,100.0
8/16/2018 17:25,24.0,38.0,62.0,2.0,100.0
8/16/2018 17:30,23.0,38.0,61.0,2.0,100.0
8/16/2018 17:35,13.0,34.0,47.0,2.0,100.0
8/16/2018 17:40,15.0,36.0,51.0,2.0,100.0
8/16/2018 17:45,19.0,38.0,57.0,2.0,100.0
8/16/2018 17:50,17.0,37.0,54.0,2.0,100.0
8/16/2018 17:55,20.0,39.0,59.0,2.0,100.0
8/16/2018 18:00,10.0,37.0,47.0,2.0,100.0
8/16/2018 18:05,3.0,34.0,37.0,2.0,100.0
8/16/2018 18:10,19.0,37.0,56.0,2.0,100.0
8/16/2018 18:15,5.0,26.0,31.0,2.0,100.0
8/16/2018 18:20,7.0,19.0,26.0,2.0,100.0
8/16/2018 18:25,13.0,31.0,44.0,2.0,100.0
8/16/2018 18:30,15.0,23.0,38.0,2.0,100.0
8/16/2018 18:35,14.0,30.0,44.0,2.0,100.0
8/16/2018 18:40,10.0,31.0,41.0,2.0,100.0
8/16/2018 18:45,11.0,32.0,43.0,2.0,100.0
8/16/2018 18:50,7.0,29.0,36.0,2.0,100.0
8/16/2018 18:55,6.0,26.0,32.0,2.0,100.0
8/16/2018 19:00,7.0,41.0,48.0,2.0,100.0
8/16/2018 19:05,2.0,47.0,49.0,2.0,100.0
8/16/2018 19:10,0.0,31.0,31.0,2.0,100.0
8/16/2018 19:15,1.0,29.0,30.0,2.0,100.0
8/16/2018 19:20,3.0,27.0,30.0,2.0,100.0
8/16/2018 19:25,4.0,30.0,34.0,2.0,100.0
8/16/2018 19:30,4.0,27.0,31.0,2.0,100.0
8/16/2018 19:35,2.0,29.0,31.0,2.0,100.0
8/16/2018 19:40,1.0,30.0,31.0,2.0,100.0
8/16/2018 19:45,4.0,34.0,38.0,2.0,100.0
8/16/2018 19:50,2.0,29.0,31.0,2.0,100.0
8/16/2018 19:55,0.0,30.0,30.0,2.0,100.0
8/16/2018 20:00,0.0,26.0,26.0,2.0,100.0
8/16/2018 20:05,1.0,24.0,25.0,2.0,100.0
8/16/2018 20:10,0.0,25.0,25.0,2.0,100.0
8/16/2018 20:15,1.0,21.0,22.0,2.0,100.0
8/16/2018 20:20,1.0,20.0,21.0,2.0,100.0
8/16/2018 20:25,1.0,29.0,30.0,2.0,100.0
8/16/2018 20:30,0.0,28.0,28.0,2.0,100.0
8/16/2018 20:35,3.0,22.0,25.0,2.0,100.0
8/16/2018 20:40,2.0,22.0,24.0,2.0,100.0
8/16/2018 20:45,5.0,20.0,25.0,2.0,100.0
8/16/2018 20:50,1.0,18.0,19.0,2.0,100.0
8/16/2018 20:55,4.0,26.0,30.0,2.0,100.0
8/17/2018 15:00,18.0,52.0,70.0,2.0,100.0
8/17/2018 15:05,11.0,67.0,78.0,2.0,100.0
8/17/2018 15:10,28.0,78.0,106.0,2.0,100.0
8/17/2018 15:15,7.0,60.0,67.0,2.0,100.0
8/17/2018 15:20,19.0,73.0,92.0,2.0,100.0
8/17/2018 15:25,5.0,64.0,69.0,2.0,100.0
8/17/2018 15:30,9.0,54.0,63.0,2.0,100.0
8/17/2018 15:35,19.0,65.0,84.0,2.0,100.0
8/17/2018 15:40,5.0,60.0,65.0,2.0,100.0
8/17/2018 15:45,17.0,56.0,73.0,2.0,100.0
8/17/2018 15:50,18.0,71.0,89.0,2.0,100.0
8/17/2018 15:55,24.0,85.0,109.0,2.0,100.0
8/17/2018 16:00,9.0,71.0,80.0,2.0,100.0
8/17/2018 16:05,19.0,84.0,103.0,2.0,100.0
8/17/2018 16:10,19.0,63.0,82.0,2.0,100.0
8/17/2018 16:15,21.0,75.0,96.0,2.0,100.0
8/17/2018 16:20,16.0,71.0,87.0,2.0,100.0
8/17/2018 16:25,17.0,82.0,99.0,2.0,100.0
8/17/2018 16:30,8.0,63.0,71.0,2.0,100.0
8/17/2018 16:35,19.0,71.0,90.0,2.0,100.0
8/17/2018 16:40,15.0,51.0,66.0,2.0,100.0
8/17/2018 16:45,21.0,78.0,99.0,2.0,100.0
8/17/2018 16:50,16.0,75.0,91.0,2.0,100.0
8/17/2018 16:55,17.0,74.0,91.0,2.0,100.0
8/17/2018 17:00,16.0,55.0,71.0,2.0,100.0
8/17/2018 17:05,18.0,58.0,76.0,2.0,100.0
8/17/2018 17:10,18.0,70.0,88.0,2.0,100.0
8/17/2018 17:15,13.0,51.0,64.0,2.0,100.0
8/17/2018 17:20,12.0,61.0,73.0,2.0,100.0
8/17/2018 17:25,13.0,53.0,66.0,2.0,100.0
8/17/2018 17:30,16.0,66.0,82.0,2.0,100.0
8/17/2018 17:35,24.0,70.0,94.0,2.0,100.0
8/17/2018 17:40,17.0,63.0,80.0,2.0,100.0
8/17/2018 17:45,18.0,70.0,88.0,2.0,100.0
8/17/2018 17:50,17.0,67.0,84.0,2.0,100.0
8/17/2018 17:55,14.0,74.0,88.0,2.0,100.0
8/17/2018 18:00,16.0,63.0,79.0,2.0,100.0
8/17/2018 18:05,14.0,77.0,91.0,2.0,100.0
8/17/2018 18:10,16.0,60.0,76.0,2.0,100.0
8/17/2018 18:15,33.0,36.0,69.0,2.0,100.0
8/17/2018 18:20,39.0,38.0,77.0,2.0,100.0
8/17/2018 18:25,37.0,39.0,76.0,2.0,100.0
8/17/2018 18:30,38.0,38.0,76.0,2.0,100.0
8/17/2018 18:35,33.0,37.0,70.0,2.0,100.0
8/17/2018 18:40,35.0,39.0,74.0,2.0,100.0
8/17/2018 18:45,36.0,38.0,74.0,2.0,100.0
8/17/2018 18:50,31.0,25.0,56.0,2.0,100.0
8/17/2018 18:55,32.0,39.0,71.0,2.0,100.0
8/17/2018 19:00,12.0,44.0,56.0,2.0,100.0
8/17/2018 19:05,6.0,51.0,57.0,2.0,100.0
8/17/2018 19:10,6.0,47.0,53.0,2.0,100.0
8/17/2018 19:15,15.0,57.0,72.0,2.0,100.0
8/17/2018 19:20,7.0,55.0,62.0,2.0,100.0
8/17/2018 19:25,5.0,40.0,45.0,2.0,100.0
8/17/2018 19:30,15.0,46.0,61.0,2.0,100.0
8/17/2018 19:35,10.0,67.0,77.0,2.0,100.0
8/17/2018 19:40,9.0,49.0,58.0,2.0,100.0
8/17/2018 19:45,2.0,34.0,36.0,2.0,100.0
8/17/2018 19:50,1.0,43.0,44.0,2.0,100.0
8/17/2018 19:55,4.0,48.0,52.0,2.0,100.0
8/17/2018 20:00,3.0,28.0,31.0,2.0,100.0
8/17/2018 20:05,4.0,36.0,40.0,2.0,100.0
8/17/2018 20:10,2.0,34.0,36.0,2.0,100.0
8/17/2018 20:15,3.0,49.0,52.0,2.0,100.0
8/17/2018 20:20,0.0,31.0,31.0,2.0,100.0
8/17/2018 20:25,4.0,43.0,47.0,2.0,100.0
8/17/2018 20:30,1.0,25.0,26.0,2.0,100.0
8/17/2018 20:35,3.0,33.0,36.0,2.0,100.0
8/17/2018 20:40,2.0,29.0,31.0,2.0,100.0
8/17/2018 20:45,5.0,30.0,35.0,2.0,100.0
8/17/2018 20:50,2.0,32.0,34.0,2.0,100.0
8/17/2018 20:55,1.0,29.0,30.0,2.0,100.0
8/20/2018 15:00,13.0,28.0,41.0,2.0,100.0
8/20/2018 15:05,18.0,33.0,51.0,2.0,100.0
8/20/2018 15:10,24.0,38.0,62.0,2.0,100.0
8/20/2018 15:15,23.0,39.0,62.0,2.0,100.0
8/20/2018 15:20,15.0,38.0,53.0,2.0,100.0
8/20/2018 15:25,16.0,32.0,48.0,2.0,100.0
8/20/2018 15:30,15.0,36.0,51.0,2.0,100.0
8/20/2018 15:35,21.0,36.0,57.0,2.0,100.0
8/20/2018 15:40,30.0,34.0,64.0,2.0,100.0
8/20/2018 15:45,36.0,36.0,72.0,2.0,100.0
8/20/2018 15:50,25.0,37.0,62.0,2.0,100.0
8/20/2018 15:55,35.0,31.0,66.0,2.0,100.0
8/20/2018 16:00,30.0,42.0,72.0,2.0,100.0
8/20/2018 16:05,22.0,41.0,63.0,2.0,100.0
8/20/2018 16:10,18.0,43.0,61.0,2.0,100.0
8/20/2018 16:15,17.0,49.0,66.0,2.0,100.0
8/20/2018 16:20,15.0,42.0,57.0,2.0,100.0
8/20/2018 16:25,19.0,38.0,57.0,2.0,100.0
8/20/2018 16:30,19.0,39.0,58.0,2.0,100.0
8/20/2018 16:35,30.0,46.0,76.0,2.0,100.0
8/20/2018 16:40,24.0,46.0,70.0,2.0,100.0
8/20/2018 16:45,31.0,45.0,76.0,2.0,100.0
8/20/2018 16:50,41.0,49.0,90.0,2.0,100.0
8/20/2018 16:55,25.0,43.0,68.0,2.0,100.0
8/20/2018 17:00,16.0,37.0,53.0,2.0,100.0
8/20/2018 17:05,20.0,38.0,58.0,2.0,100.0
8/20/2018 17:10,32.0,39.0,71.0,2.0,100.0
8/20/2018 17:15,23.0,38.0,61.0,2.0,100.0
8/20/2018 17:20,28.0,39.0,67.0,2.0,100.0
8/20/2018 17:25,16.0,38.0,54.0,2.0,100.0
8/20/2018 17:30,11.0,31.0,42.0,2.0,100.0
8/20/2018 17:35,13.0,31.0,44.0,2.0,100.0
8/20/2018 17:40,24.0,37.0,61.0,2.0,100.0
8/20/2018 17:45,22.0,37.0,59.0,2.0,100.0
8/20/2018 17:50,28.0,38.0,66.0,2.0,100.0
8/20/2018 17:55,26.0,38.0,64.0,2.0,100.0
8/20/2018 18:00,8.0,36.0,44.0,2.0,100.0
8/20/2018 18:05,19.0,33.0,52.0,2.0,100.0
8/20/2018 18:10,10.0,32.0,42.0,2.0,100.0
8/20/2018 18:15,10.0,38.0,48.0,2.0,100.0
8/20/2018 18:20,9.0,31.0,40.0,2.0,100.0
8/20/2018 18:25,4.0,25.0,29.0,2.0,100.0
8/20/2018 18:30,4.0,27.0,31.0,2.0,100.0
8/20/2018 18:35,14.0,33.0,47.0,2.0,100.0
8/20/2018 18:40,13.0,24.0,37.0,2.0,100.0
8/20/2018 18:45,15.0,24.0,39.0,2.0,100.0
8/20/2018 18:50,9.0,17.0,26.0,2.0,100.0
8/20/2018 18:55,7.0,22.0,29.0,2.0,100.0
8/20/2018 19:00,4.0,27.0,31.0,2.0,100.0
8/20/2018 19:05,2.0,31.0,33.0,2.0,100.0
8/20/2018 19:10,5.0,34.0,39.0,2.0,100.0
8/20/2018 19:15,1.0,26.0,27.0,2.0,100.0
8/20/2018 19:20,1.0,32.0,33.0,2.0,100.0
8/20/2018 19:25,3.0,34.0,37.0,2.0,100.0
8/20/2018 19:30,1.0,22.0,23.0,2.0,100.0
8/20/2018 19:35,0.0,38.0,38.0,2.0,100.0
8/20/2018 19:40,3.0,29.0,32.0,2.0,100.0
8/20/2018 19:45,2.0,29.0,31.0,2.0,100.0
8/20/2018 19:50,2.0,29.0,31.0,2.0,100.0
8/20/2018 19:55,1.0,28.0,29.0,2.0,100.0
8/20/2018 20:00,2.0,22.0,24.0,2.0,100.0
8/20/2018 20:05,2.0,31.0,33.0,2.0,100.0
8/20/2018 20:10,1.0,18.0,19.0,2.0,100.0
8/20/2018 20:15,1.0,32.0,33.0,2.0,100.0
8/20/2018 20:20,2.0,22.0,24.0,2.0,100.0
8/20/2018 20:25,2.0,24.0,26.0,2.0,100.0
8/20/2018 20:30,4.0,20.0,24.0,2.0,100.0
8/20/2018 20:35,1.0,16.0,17.0,2.0,100.0
8/20/2018 20:40,1.0,16.0,17.0,2.0,100.0
8/20/2018 20:45,1.0,24.0,25.0,2.0,100.0
8/20/2018 20:50,2.0,13.0,15.0,2.0,100.0
8/20/2018 20:55,2.0,16.0,18.0,2.0,100.0
8/21/2018 15:00,10.0,34.0,44.0,2.0,100.0
8/21/2018 15:05,9.0,28.0,37.0,2.0,100.0
8/21/2018 15:10,11.0,31.0,42.0,2.0,100.0
8/21/2018 15:15,14.0,35.0,49.0,2.0,100.0
8/21/2018 15:20,13.0,25.0,38.0,2.0,100.0
8/21/2018 15:25,19.0,27.0,46.0,2.0,100.0
8/21/2018 15:30,22.0,36.0,58.0,2.0,100.0
8/21/2018 15:35,13.0,32.0,45.0,2.0,100.0
8/21/2018 15:40,20.0,34.0,54.0,2.0,100.0
8/21/2018 15:45,19.0,35.0,54.0,2.0,100.0
8/21/2018 15:50,15.0,39.0,54.0,2.0,100.0
8/21/2018 15:55,31.0,35.0,66.0,2.0,100.0
8/21/2018 16:00,19.0,41.0,60.0,2.0,100.0
8/21/2018 16:05,18.0,41.0,59.0,2.0,100.0
8/21/2018 16:10,24.0,41.0,65.0,2.0,100.0
8/21/2018 16:15,20.0,45.0,65.0,2.0,100.0
8/21/2018 16:20,24.0,45.0,69.0,2.0,100.0
8/21/2018 16:25,18.0,45.0,63.0,2.0,100.0
8/21/2018 16:30,17.0,37.0,54.0,2.0,100.0
8/21/2018 16:35,22.0,45.0,67.0,2.0,100.0
8/21/2018 16:40,20.0,47.0,67.0,2.0,100.0
8/21/2018 16:45,25.0,44.0,69.0,2.0,100.0
8/21/2018 16:50,20.0,41.0,61.0,2.0,100.0
8/21/2018 16:55,19.0,40.0,59.0,2.0,100.0
8/21/2018 17:00,22.0,41.0,63.0,2.0,100.0
8/21/2018 17:05,31.0,37.0,68.0,2.0,100.0
8/21/2018 17:10,26.0,39.0,65.0,2.0,100.0
8/21/2018 17:15,26.0,49.0,75.0,2.0,100.0
8/21/2018 17:20,27.0,37.0,64.0,2.0,100.0
8/21/2018 17:25,13.0,38.0,51.0,2.0,100.0
8/21/2018 17:30,7.0,37.0,44.0,2.0,100.0
8/21/2018 17:35,10.0,29.0,39.0,2.0,100.0
8/21/2018 17:40,16.0,35.0,51.0,2.0,100.0
8/21/2018 17:45,11.0,38.0,49.0,2.0,100.0
8/21/2018 17:50,16.0,37.0,53.0,2.0,100.0
8/21/2018 17:55,14.0,38.0,52.0,2.0,100.0
8/21/2018 18:00,9.0,33.0,42.0,2.0,100.0
8/21/2018 18:05,13.0,38.0,51.0,2.0,100.0
8/21/2018 18:10,15.0,34.0,49.0,2.0,100.0
8/21/2018 18:15,10.0,32.0,42.0,2.0,100.0
8/21/2018 18:20,4.0,27.0,31.0,2.0,100.0
8/21/2018 18:25,17.0,26.0,43.0,2.0,100.0
8/21/2018 18:30,11.0,39.0,50.0,2.0,100.0
8/21/2018 18:35,14.0,30.0,44.0,2.0,100.0
8/21/2018 18:40,15.0,27.0,42.0,2.0,100.0
8/21/2018 18:45,14.0,29.0,43.0,2.0,100.0
8/21/2018 18:50,6.0,29.0,35.0,2.0,100.0
8/21/2018 18:55,5.0,21.0,26.0,2.0,100.0
8/21/2018 19:00,8.0,30.0,38.0,2.0,100.0
8/21/2018 19:05,4.0,39.0,43.0,2.0,100.0
8/21/2018 19:10,4.0,43.0,47.0,2.0,100.0
8/21/2018 19:15,2.0,32.0,34.0,2.0,100.0
8/21/2018 19:20,1.0,44.0,45.0,2.0,100.0
8/21/2018 19:25,2.0,27.0,29.0,2.0,100.0
8/21/2018 19:30,2.0,13.0,15.0,2.0,100.0
8/21/2018 19:35,2.0,24.0,26.0,2.0,100.0
8/21/2018 19:40,0.0,34.0,34.0,2.0,100.0
8/21/2018 19:45,0.0,38.0,38.0,2.0,100.0
8/21/2018 19:50,0.0,30.0,30.0,2.0,100.0
8/21/2018 19:55,4.0,23.0,27.0,2.0,100.0
8/21/2018 20:00,1.0,31.0,32.0,2.0,100.0
8/21/2018 20:05,0.0,34.0,34.0,2.0,100.0
8/21/2018 20:10,1.0,22.0,23.0,2.0,100.0
8/21/2018 20:15,3.0,34.0,37.0,2.0,100.0
8/21/2018 20:20,1.0,25.0,26.0,2.0,100.0
8/21/2018 20:25,3.0,29.0,32.0,2.0,100.0
8/21/2018 20:30,2.0,19.0,21.0,2.0,100.0
8/21/2018 20:35,3.0,28.0,31.0,2.0,100.0
8/21/2018 20:40,2.0,26.0,28.0,2.0,100.0
8/21/2018 20:45,0.0,36.0,36.0,2.0,100.0
8/21/2018 20:50,0.0,13.0,13.0,2.0,100.0
8/21/2018 20:55,0.0,17.0,17.0,2.0,100.0
8/22/2018 15:00,11.0,29.0,40.0,2.0,100.0
8/22/2018 15:05,12.0,36.0,48.0,2.0,100.0
8/22/2018 15:10,13.0,29.0,42.0,2.0,100.0
8/22/2018 15:15,14.0,30.0,44.0,2.0,100.0
8/22/2018 15:20,16.0,35.0,51.0,2.0,100.0
8/22/2018 15:25,24.0,34.0,58.0,2.0,100.0
8/22/2018 15:30,14.0,36.0,50.0,2.0,100.0
8/22/2018 15:35,21.0,37.0,58.0,2.0,100.0
8/22/2018 15:40,21.0,35.0,56.0,2.0,100.0
8/22/2018 15:45,32.0,39.0,71.0,2.0,100.0
8/22/2018 15:50,41.0,39.0,80.0,2.0,100.0
8/22/2018 15:55,32.0,35.0,67.0,2.0,100.0
8/22/2018 16:00,36.0,44.0,80.0,2.0,100.0
8/22/2018 16:05,19.0,45.0,64.0,2.0,100.0
8/22/2018 16:10,30.0,45.0,75.0,2.0,100.0
8/22/2018 16:15,37.0,45.0,82.0,2.0,100.0
8/22/2018 16:20,26.0,44.0,70.0,2.0,100.0
8/22/2018 16:25,16.0,42.0,58.0,2.0,100.0
8/22/2018 16:30,6.0,24.0,30.0,2.0,100.0
8/22/2018 16:35,13.0,26.0,39.0,2.0,100.0
8/22/2018 16:40,15.0,23.0,38.0,2.0,100.0
8/22/2018 16:45,22.0,33.0,55.0,2.0,100.0
8/22/2018 16:50,14.0,25.0,39.0,2.0,100.0
8/22/2018 16:55,14.0,26.0,40.0,2.0,100.0
8/22/2018 17:00,17.0,18.0,35.0,2.0,100.0
8/22/2018 17:05,18.0,24.0,42.0,2.0,100.0
8/22/2018 17:10,22.0,38.0,60.0,2.0,100.0
8/22/2018 17:15,16.0,25.0,41.0,2.0,100.0
8/22/2018 17:20,20.0,21.0,41.0,2.0,100.0
8/22/2018 17:25,17.0,23.0,40.0,2.0,100.0
8/22/2018 17:30,18.0,31.0,49.0,2.0,100.0
8/22/2018 17:35,19.0,22.0,41.0,2.0,100.0
8/22/2018 17:40,18.0,23.0,41.0,2.0,100.0
8/22/2018 17:45,13.0,22.0,35.0,2.0,100.0
8/22/2018 17:50,17.0,27.0,44.0,2.0,100.0
8/22/2018 17:55,7.0,24.0,31.0,2.0,100.0
8/22/2018 18:00,2.0,23.0,25.0,2.0,100.0
8/22/2018 18:05,9.0,20.0,29.0,2.0,100.0
8/22/2018 18:10,12.0,26.0,38.0,2.0,100.0
8/22/2018 18:15,7.0,21.0,28.0,2.0,100.0
8/22/2018 18:20,6.0,21.0,27.0,2.0,100.0
8/22/2018 18:25,9.0,20.0,29.0,2.0,100.0
8/22/2018 18:30,6.0,19.0,25.0,2.0,100.0
8/22/2018 18:35,9.0,21.0,30.0,2.0,100.0
8/22/2018 18:40,8.0,14.0,22.0,2.0,100.0
8/22/2018 18:45,6.0,17.0,23.0,2.0,100.0
8/22/2018 18:50,2.0,13.0,15.0,2.0,100.0
8/22/2018 18:55,9.0,20.0,29.0,2.0,100.0
8/22/2018 19:00,3.0,24.0,27.0,2.0,100.0
8/22/2018 19:05,1.0,17.0,18.0,2.0,100.0
8/22/2018 19:10,1.0,19.0,20.0,2.0,100.0
