5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 2 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
10/01/2018 20:00,0,0,0,2,0
10/01/2018 20:05,0,0,0,2,0
10/01/2018 20:10,0,0,0,2,0
10/01/2018 20:15,0,0,0,2,0
10/01/2018 20:20,0,0,0,2,0
10/01/2018 20:25,0,0,0,2,0
10/01/2018 20:30,0,0,0,2,0
10/01/2018 20:35,0,0,0,2,0
10/01/2018 20:40,0,0,0,2,0
10/01/2018 20:45,0,0,0,2,0
10/01/2018 20:50,0,0,0,2,0
10/01/2018 20:55,0,0,0,2,0
10/02/2018 15:00,37,0,37,2,50
10/02/2018 15:05,36,0,36,2,50
10/02/2018 15:10,39,0,39,2,50
10/02/2018 15:15,44,0,44,2,50
10/02/2018 15:20,65,0,65,2,50
10/02/2018 15:25,87,0,87,2,50
10/02/2018 15:30,109,0,109,2,50
10/02/2018 15:35,89,0,89,2,50
10/02/2018 15:40,87,0,87,2,50
10/02/2018 15:45,71,0,71,2,50
10/02/2018 15:50,106,0,106,2,50
10/02/2018 15:55,92,0,92,2,50
10/02/2018 16:00,84,0,84,2,50
10/02/2018 16:05,71,0,71,2,50
10/02/2018 16:10,101,0,101,2,50
10/02/2018 16:15,84,0,84,2,50
10/02/2018 16:20,102,0,102,2,50
10/02/2018 16:25,102,0,102,2,50
10/02/2018 16:30,84,0,84,2,50
10/02/2018 16:35,58,0,58,2,50
10/02/2018 16:40,58,0,58,2,50
10/02/2018 16:45,71,0,71,2,50
10/02/2018 16:50,65,0,65,2,50
10/02/2018 16:55,64,0,64,2,50
10/02/2018 17:00,57,0,57,2,50
10/02/2018 17:05,62,0,62,2,50
10/02/2018 17:10,58,0,58,2,50
10/02/2018 17:15,58,0,58,2,50
10/02/2018 17:20,59,0,59,2,50
10/02/2018 17:25,55,0,55,2,50
10/02/2018 17:30,63,0,63,2,50
10/02/2018 17:35,58,0,58,2,50
10/02/2018 17:40,50,0,50,2,50
10/02/2018 17:45,47,0,47,2,50
10/02/2018 17:50,50,0,50,2,50
10/02/2018 17:55,43,0,43,2,50
10/02/2018 18:00,47,0,47,2,50
10/02/2018 18:05,32,0,32,2,50
10/02/2018 18:10,32,0,32,2,50
10/02/2018 18:15,54,0,54,2,50
10/02/2018 18:20,44,0,44,2,50
10/02/2018 18:25,39,0,39,2,50
10/02/2018 18:30,30,0,30,2,50
10/02/2018 18:35,34,0,34,2,50
10/02/2018 18:40,28,0,28,2,50
10/02/2018 18:45,23,0,23,2,50
10/02/2018 18:50,31,0,31,2,50
10/02/2018 18:55,16,0,16,2,50
10/02/2018 19:00,25,0,25,2,50
10/02/2018 19:05,24,0,24,2,50
10/02/2018 19:10,14,0,14,2,50
10/02/2018 19:15,23,0,23,2,50
10/02/2018 19:20,27,0,27,2,50
10/02/2018 19:25,23,0,23,2,50
10/02/2018 19:30,18,0,18,2,50
10/02/2018 19:35,17,0,17,2,50
10/02/2018 19:40,19,0,19,2,50
10/02/2018 19:45,18,0,18,2,50
10/02/2018 19:50,20,0,20,2,50
10/02/2018 19:55,18,0,18,2,50
10/02/2018 20:00,16,0,16,2,50
10/02/2018 20:05,19,0,19,2,50
10/02/2018 20:10,19,0,19,2,50
10/02/2018 20:15,11,0,11,2,50
10/02/2018 20:20,22,0,22,2,50
10/02/2018 20:25,19,0,19,2,50
10/02/2018 20:30,9,0,9,2,50
10/02/2018 20:35,11,0,11,2,50
10/02/2018 20:40,13,0,13,2,50
10/02/2018 20:45,13,0,13,2,50
10/02/2018 20:50,13,0,13,2,50
10/02/2018 20:55,6,0,6,2,50
10/03/2018 15:00,43,0,43,2,50
10/03/2018 15:05,52,0,52,2,50
10/03/2018 15:10,49,0,49,2,50
10/03/2018 15:15,78,0,78,2,50
10/03/2018 15:20,84,0,84,2,50
10/03/2018 15:25,78,0,78,2,50
10/03/2018 15:30,55,0,55,2,50
10/03/2018 15:35,59,0,59,2,50
10/03/2018 15:40,66,0,66,2,50
10/03/2018 15:45,68,0,68,2,50
10/03/2018 15:50,47,0,47,2,50
10/03/2018 15:55,60,0,60,2,50
10/03/2018 16:00,42,0,42,2,50
10/03/2018 16:05,50,0,50,2,50
10/03/2018 16:10,54,0,54,2,50
10/03/2018 16:15,54,0,54,2,50
10/03/2018 16:20,54,0,54,2,50
10/03/2018 16:25,53,0,53,2,50
10/03/2018 16:30,51,0,51,2,50
10/03/2018 16:35,66,0,66,2,50
10/03/2018 16:40,69,0,69,2,50
10/03/2018 16:45,62,0,62,2,50
10/03/2018 16:50,77,0,77,2,50
10/03/2018 16:55,75,0,75,2,50
10/03/2018 17:00,72,0,72,2,50
10/03/2018 17:05,77,0,77,2,50
10/03/2018 17:10,78,0,78,2,50
10/03/2018 17:15,87,0,87,2,50
10/03/2018 17:20,83,0,83,2,50
10/03/2018 17:25,85,0,85,2,50
10/03/2018 17:30,97,0,97,2,50
10/03/2018 17:35,87,0,87,2,50
10/03/2018 17:40,76,0,76,2,50
10/03/2018 17:45,69,0,69,2,50
10/03/2018 17:50,68,0,68,2,50
10/03/2018 17:55,56,0,56,2,50
10/03/2018 18:00,45,0,45,2,50
10/03/2018 18:05,48,0,48,2,50
10/03/2018 18:10,48,0,48,2,50
10/03/2018 18:15,38,0,38,2,50
10/03/2018 18:20,44,0,44,2,50
10/03/2018 18:25,34,0,34,2,50
10/03/2018 18:30,37,0,37,2,50
10/03/2018 18:35,42,0,42,2,50
10/03/2018 18:40,37,0,37,2,50
10/03/2018 18:45,34,0,34,2,50
10/03/2018 18:50,26,0,26,2,50
10/03/2018 18:55,25,0,25,2,50
10/03/2018 19:00,25,0,25,2,50
10/03/2018 19:05,29,0,29,2,50
10/03/2018 19:10,23,0,23,2,50
10/03/2018 19:15,32,0,32,2,50
10/03/2018 19:20,18,0,18,2,50
10/03/2018 19:25,16,0,16,2,50
10/03/2018 19:30,20,0,20,2,50
10/03/2018 19:35,22,0,22,2,50
10/03/2018 19:40,25,0,25,2,50
10/03/2018 19:45,14,0,14,2,50
10/03/2018 19:50,21,0,21,2,50
10/03/2018 19:55,14,0,14,2,50
10/03/2018 20:00,16,0,16,2,50
10/03/2018 20:05,13,0,13,2,50
10/03/2018 20:10,13,0,13,2,50
10/03/2018 20:15,18,0,18,2,50
10/03/2018 20:20,12,0,12,2,50
10/03/2018 20:25,19,0,19,2,50
10/03/2018 20:30,20,0,20,2,50
10/03/2018 20:35,12,0,12,2,50
10/03/2018 20:40,14,0,14,2,50
10/03/2018 20:45,9,0,9,2,50
10/03/2018 20:50,17,0,17,2,50
10/03/2018 20:55,12,0,12,2,50
9/20/2018 15:00,54,0,54,2,50
9/20/2018 15:05,42,0,42,2,50
9/20/2018 15:10,48,0,48,2,50
9/20/2018 15:15,55,0,55,2,50
9/20/2018 15:20,61,0,61,2,50
9/20/2018 15:25,42,0,42,2,50
9/20/2018 15:30,59,0,59,2,50
9/20/2018 15:35,52,0,52,2,50
9/20/2018 15:40,51,0,51,2,50
9/20/2018 15:45,45,0,45,2,50
9/20/2018 15:50,45,0,45,2,50
9/20/2018 15:55,66,0,66,2,50
9/20/2018 16:00,74,0,74,2,50
9/20/2018 16:05,72,0,72,2,50
9/20/2018 16:10,59,0,59,2,50
9/20/2018 16:15,78,0,78,2,50
9/20/2018 16:20,95,0,95,2,50
9/20/2018 16:25,95,0,95,2,50
9/20/2018 16:30,79,0,79,2,50
9/20/2018 16:35,98,0,98,2,50
9/20/2018 16:40,80,0,80,2,50
9/20/2018 16:45,93,0,93,2,50
9/20/2018 16:50,81,0,81,2,50
9/20/2018 16:55,94,0,94,2,50
9/20/2018 17:00,98,0,98,2,50
9/20/2018 17:05,92,0,92,2,50
9/20/2018 17:10,84,0,84,2,50
9/20/2018 17:15,104,0,104,2,50
9/20/2018 17:20,83,0,83,2,50
9/20/2018 17:25,110,0,110,2,50
9/20/2018 17:30,90,0,90,2,50
9/20/2018 17:35,83,0,83,2,50
9/20/2018 17:40,65,0,65,2,50
9/20/2018 17:45,75,0,75,2,50
9/20/2018 17:50,65,0,65,2,50
9/20/2018 17:55,72,0,72,2,50
9/20/2018 18:00,58,0,58,2,50
9/20/2018 18:05,55,0,55,2,50
9/20/2018 18:10,56,0,56,2,50
9/20/2018 18:15,43,0,43,2,50
9/20/2018 18:20,51,0,51,2,50
9/20/2018 18:25,47,0,47,2,50
9/20/2018 18:30,47,0,47,2,50
9/20/2018 18:35,29,0,29,2,50
9/20/2018 18:40,40,0,40,2,50
9/20/2018 18:45,27,0,27,2,50
9/20/2018 18:50,33,0,33,2,50
9/20/2018 18:55,30,0,30,2,50
9/20/2018 19:00,34,0,34,2,50
9/20/2018 19:05,25,0,25,2,50
9/20/2018 19:10,29,0,29,2,50
9/20/2018 19:15,25,0,25,2,50
9/20/2018 19:20,24,0,24,2,50
9/20/2018 19:25,28,0,28,2,50
9/20/2018 19:30,25,0,25,2,50
9/20/2018 19:35,18,0,18,2,50
9/20/2018 19:40,21,0,21,2,50
9/20/2018 19:45,29,0,29,2,50
9/20/2018 19:50,21,0,21,2,50
9/20/2018 19:55,19,0,19,2,50
9/20/2018 20:00,16,0,16,2,50
9/20/2018 20:05,15,0,15,2,50
9/20/2018 20:10,20,0,20,2,50
9/20/2018 20:15,17,0,17,2,50
9/20/2018 20:20,18,0,18,2,50
9/20/2018 20:25,15,0,15,2,50
9/20/2018 20:30,23,0,23,2,50
9/20/2018 20:35,14,0,14,2,50
9/20/2018 20:40,16,0,16,2,50
9/20/2018 20:45,15,0,15,2,50
9/20/2018 20:50,17,0,17,2,50
9/20/2018 20:55,14,0,14,2,50
9/21/2018 15:00,85,0,85,2,50
9/21/2018 15:05,101,0,101,2,50
9/21/2018 15:10,96,0,96,2,50
9/21/2018 15:15,88,0,88,2,50
9/21/2018 15:20,112,0,112,2,50
9/21/2018 15:25,94,0,94,2,50
9/21/2018 15:30,92,0,92,2,50
9/21/2018 15:35,88,0,88,2,50
9/21/2018 15:40,88,0,88,2,50
9/21/2018 15:45,77,0,77,2,50
9/21/2018 15:50,104,0,104,2,50
9/21/2018 15:55,71,0,71,2,50
9/21/2018 16:00,72,0,72,2,50
9/21/2018 16:05,59,0,59,2,50
9/21/2018 16:10,105,0,105,2,50
9/21/2018 16:15,78,0,78,2,50
9/21/2018 16:20,70,0,70,2,50
9/21/2018 16:25,81,0,81,2,50
9/21/2018 16:30,94,0,94,2,50
9/21/2018 16:35,84,0,84,2,50
9/21/2018 16:40,100,0,100,2,50
9/21/2018 16:45,94,0,94,2,50
9/21/2018 16:50,96,0,96,2,50
9/21/2018 16:55,102,0,102,2,50
9/21/2018 17:00,57,0,57,2,50
9/21/2018 17:05,59,0,59,2,50
9/21/2018 17:10,54,0,54,2,50
9/21/2018 17:15,69,0,69,2,50
9/21/2018 17:20,84,0,84,2,50
9/21/2018 17:25,69,0,69,2,50
9/21/2018 17:30,72,0,72,2,50
9/21/2018 17:35,68,0,68,2,50
9/21/2018 17:40,91,0,91,2,50
9/21/2018 17:45,54,0,54,2,50
9/21/2018 17:50,66,0,66,2,50
9/21/2018 17:55,61,0,61,2,50
9/21/2018 18:00,47,0,47,2,50
9/21/2018 18:05,48,0,48,2,50
9/21/2018 18:10,47,0,47,2,50
9/21/2018 18:15,40,0,40,2,50
9/21/2018 18:20,23,0,23,2,50
9/21/2018 18:25,47,0,47,2,50
9/21/2018 18:30,43,0,43,2,50
9/21/2018 18:35,26,0,26,2,50
9/21/2018 18:40,30,0,30,2,50
9/21/2018 18:45,23,0,23,2,50
9/21/2018 18:50,31,0,31,2,50
9/21/2018 18:55,19,0,19,2,50
9/21/2018 19:00,23,0,23,2,50
9/21/2018 19:05,32,0,32,2,50
9/21/2018 19:10,22,0,22,2,50
9/21/2018 19:15,22,0,22,2,50
9/21/2018 19:20,26,0,26,2,50
9/21/2018 19:25,23,0,23,2,50
9/21/2018 19:30,16,0,16,2,50
9/21/2018 19:35,30,0,30,2,50
9/21/2018 19:40,29,0,29,2,50
9/21/2018 19:45,24,0,24,2,50
9/21/2018 19:50,16,0,16,2,50
9/21/2018 19:55,12,0,12,2,50
9/21/2018 20:00,16,0,16,2,50
9/21/2018 20:05,20,0,20,2,50
9/21/2018 20:10,24,0,24,2,50
9/21/2018 20:15,14,0,14,2,50
9/21/2018 20:20,16,0,16,2,50
9/21/2018 20:25,14,0,14,2,50
9/21/2018 20:30,12,0,12,2,50
9/21/2018 20:35,21,0,21,2,50
9/21/2018 20:40,15,0,15,2,50
9/21/2018 20:45,10,0,10,2,50
9/21/2018 20:50,6,0,6,2,50
9/21/2018 20:55,6,0,6,2,50
9/24/2018 15:00,55,0,55,2,50
9/24/2018 15:05,56,0,56,2,50
9/24/2018 15:10,44,0,44,2,50
9/24/2018 15:15,39,0,39,2,50
9/24/2018 15:20,57,0,57,2,50
9/24/2018 15:25,61,0,61,2,50
9/24/2018 15:30,60,0,60,2,50
9/24/2018 15:35,47,0,47,2,50
9/24/2018 15:40,63,0,63,2,50
9/24/2018 15:45,70,0,70,2,50
9/24/2018 15:50,82,0,82,2,50
9/24/2018 15:55,116,0,116,2,50
9/24/2018 16:00,96,0,96,2,50
9/24/2018 16:05,84,0,84,2,50
9/24/2018 16:10,98,0,98,2,50
9/24/2018 16:15,90,0,90,2,50
9/24/2018 16:20,101,0,101,2,50
9/24/2018 16:25,89,0,89,2,50
9/24/2018 16:30,104,0,104,2,50
9/24/2018 16:35,91,0,91,2,50
9/24/2018 16:40,97,0,97,2,50
9/24/2018 16:45,96,0,96,2,50
9/24/2018 16:50,89,0,89,2,50
9/24/2018 16:55,75,0,75,2,50
9/24/2018 17:00,83,0,83,2,50
9/24/2018 17:05,83,0,83,2,50
9/24/2018 17:10,97,0,97,2,50
9/24/2018 17:15,60,0,60,2,50
9/24/2018 17:20,81,0,81,2,50
9/24/2018 17:25,77,0,77,2,50
9/24/2018 17:30,83,0,83,2,50
9/24/2018 17:35,94,0,94,2,50
9/24/2018 17:40,74,0,74,2,50
9/24/2018 17:45,79,0,79,2,50
9/24/2018 17:50,67,0,67,2,50
9/24/2018 17:55,51,0,51,2,50
9/24/2018 18:00,54,0,54,2,50
9/24/2018 18:05,53,0,53,2,50
9/24/2018 18:10,45,0,45,2,50
9/24/2018 18:15,43,0,43,2,50
9/24/2018 18:20,41,0,41,2,50
9/24/2018 18:25,43,0,43,2,50
9/24/2018 18:30,31,0,31,2,50
9/24/2018 18:35,42,0,42,2,50
9/24/2018 18:40,30,0,30,2,50
9/24/2018 18:45,28,0,28,2,50
9/24/2018 18:50,37,0,37,2,50
9/24/2018 18:55,33,0,33,2,50
9/24/2018 19:00,27,0,27,2,50
9/24/2018 19:05,32,0,32,2,50
9/24/2018 19:10,26,0,26,2,50
9/24/2018 19:15,23,0,23,2,50
9/24/2018 19:20,28,0,28,2,50
9/24/2018 19:25,17,0,17,2,50
9/24/2018 19:30,27,0,27,2,50
9/24/2018 19:35,18,0,18,2,50
9/24/2018 19:40,17,0,17,2,50
9/24/2018 19:45,17,0,17,2,50
9/24/2018 19:50,18,0,18,2,50
9/24/2018 19:55,23,0,23,2,50
9/24/2018 20:00,19,0,19,2,50
9/24/2018 20:05,18,0,18,2,50
9/24/2018 20:10,10,0,10,2,50
9/24/2018 20:15,10,0,10,2,50
9/24/2018 20:20,12,0,12,2,50
9/24/2018 20:25,12,0,12,2,50
9/24/2018 20:30,8,0,8,2,50
9/24/2018 20:35,13,0,13,2,50
9/24/2018 20:40,10,0,10,2,50
9/24/2018 20:45,10,0,10,2,50
9/24/2018 20:50,8,0,8,2,50
9/24/2018 20:55,8,0,8,2,50
9/25/2018 15:00,77,0,77,2,50
9/25/2018 15:05,71,0,71,2,50
9/25/2018 15:10,60,0,60,2,50
9/25/2018 15:15,69,0,69,2,50
9/25/2018 15:20,72,0,72,2,50
9/25/2018 15:25,67,0,67,2,50
9/25/2018 15:30,59,0,59,2,50
9/25/2018 15:35,80,0,80,2,50
9/25/2018 15:40,96,0,96,2,50
9/25/2018 15:45,58,0,58,2,50
9/25/2018 15:50,74,0,74,2,50
9/25/2018 15:55,87,0,87,2,50
9/25/2018 16:00,79,0,79,2,50
9/25/2018 16:05,86,0,86,2,50
9/25/2018 16:10,78,0,78,2,50
9/25/2018 16:15,108,0,108,2,50
9/25/2018 16:20,89,0,89,2,50
9/25/2018 16:25,83,0,83,2,50
9/25/2018 16:30,76,0,76,2,50
9/25/2018 16:35,78,0,78,2,50
9/25/2018 16:40,85,0,85,2,50
9/25/2018 16:45,88,0,88,2,50
9/25/2018 16:50,81,0,81,2,50
9/25/2018 16:55,97,0,97,2,50
9/25/2018 17:00,83,0,83,2,50
9/25/2018 17:05,73,0,73,2,50
9/25/2018 17:10,95,0,95,2,50
9/25/2018 17:15,82,0,82,2,50
9/25/2018 17:20,82,0,82,2,50
9/25/2018 17:25,73,0,73,2,50
9/25/2018 17:30,69,0,69,2,50
9/25/2018 17:35,79,0,79,2,50
9/25/2018 17:40,55,0,55,2,50
9/25/2018 17:45,77,0,77,2,50
9/25/2018 17:50,54,0,54,2,50
9/25/2018 17:55,54,0,54,2,50
9/25/2018 18:00,45,0,45,2,50
9/25/2018 18:05,46,0,46,2,50
9/25/2018 18:10,37,0,37,2,50
9/25/2018 18:15,39,0,39,2,50
9/25/2018 18:20,42,0,42,2,50
9/25/2018 18:25,49,0,49,2,50
9/25/2018 18:30,43,0,43,2,50
9/25/2018 18:35,38,0,38,2,50
9/25/2018 18:40,36,0,36,2,50
9/25/2018 18:45,26,0,26,2,50
9/25/2018 18:50,22,0,22,2,50
9/25/2018 18:55,35,0,35,2,50
9/25/2018 19:00,30,0,30,2,50
9/25/2018 19:05,24,0,24,2,50
9/25/2018 19:10,23,0,23,2,50
9/25/2018 19:15,28,0,28,2,50
9/25/2018 19:20,25,0,25,2,50
9/25/2018 19:25,30,0,30,2,50
9/25/2018 19:30,31,0,31,2,50
9/25/2018 19:35,20,0,20,2,50
9/25/2018 19:40,19,0,19,2,50
9/25/2018 19:45,28,0,28,2,50
9/25/2018 19:50,17,0,17,2,50
9/25/2018 19:55,20,0,20,2,50
9/25/2018 20:00,14,0,14,2,50
9/25/2018 20:05,18,0,18,2,50
9/25/2018 20:10,18,0,18,2,50
9/25/2018 20:15,21,0,21,2,50
9/25/2018 20:20,15,0,15,2,50
9/25/2018 20:25,24,0,24,2,50
9/25/2018 20:30,18,0,18,2,50
9/25/2018 20:35,13,0,13,2,50
9/25/2018 20:40,12,0,12,2,50
9/25/2018 20:45,14,0,14,2,50
9/25/2018 20:50,23,0,23,2,50
9/25/2018 20:55,9,0,9,2,50
9/26/2018 15:00,42,0,42,2,50
9/26/2018 15:05,45,0,45,2,50
9/26/2018 15:10,55,0,55,2,50
9/26/2018 15:15,40,0,40,2,50
9/26/2018 15:20,46,0,46,2,50
9/26/2018 15:25,54,0,54,2,50
9/26/2018 15:30,55,0,55,2,50
9/26/2018 15:35,59,0,59,2,50
9/26/2018 15:40,59,0,59,2,50
9/26/2018 15:45,86,0,86,2,50
9/26/2018 15:50,89,0,89,2,50
9/26/2018 15:55,99,0,99,2,50
9/26/2018 16:00,96,0,96,2,50
9/26/2018 16:05,98,0,98,2,50
9/26/2018 16:10,99,0,99,2,50
9/26/2018 16:15,92,0,92,2,50
9/26/2018 16:20,72,0,72,2,50
9/26/2018 16:25,79,0,79,2,50
9/26/2018 16:30,75,0,75,2,50
9/26/2018 16:35,79,0,79,2,50
9/26/2018 16:40,83,0,83,2,50
9/26/2018 16:45,68,0,68,2,50
9/26/2018 16:50,85,0,85,2,50
9/26/2018 16:55,92,0,92,2,50
9/26/2018 17:00,98,0,98,2,50
9/26/2018 17:05,83,0,83,2,50
9/26/2018 17:10,85,0,85,2,50
9/26/2018 17:15,74,0,74,2,50
9/26/2018 17:20,73,0,73,2,50
9/26/2018 17:25,64,0,64,2,50
9/26/2018 17:30,72,0,72,2,50
9/26/2018 17:35,82,0,82,2,50
9/26/2018 17:40,80,0,80,2,50
9/26/2018 17:45,62,0,62,2,50
9/26/2018 17:50,75,0,75,2,50
9/26/2018 17:55,54,0,54,2,50
9/26/2018 18:00,43,0,43,2,50
9/26/2018 18:05,54,0,54,2,50
9/26/2018 18:10,63,0,63,2,50
9/26/2018 18:15,58,0,58,2,50
9/26/2018 18:20,48,0,48,2,50
9/26/2018 18:25,39,0,39,2,50
9/26/2018 18:30,43,0,43,2,50
9/26/2018 18:35,33,0,33,2,50
9/26/2018 18:40,35,0,35,2,50
9/26/2018 18:45,30,0,30,2,50
9/26/2018 18:50,31,0,31,2,50
9/26/2018 18:55,30,0,30,2,50
9/26/2018 19:00,21,0,21,2,50
9/26/2018 19:05,32,0,32,2,50
9/26/2018 19:10,40,0,40,2,50
9/26/2018 19:15,24,0,24,2,50
9/26/2018 19:20,38,0,38,2,50
9/26/2018 19:25,29,0,29,2,50
9/26/2018 19:30,33,0,33,2,50
9/26/2018 19:35,22,0,22,2,50
9/26/2018 19:40,22,0,22,2,50
9/26/2018 19:45,17,0,17,2,50
9/26/2018 19:50,18,0,18,2,50
9/26/2018 19:55,19,0,19,2,50
9/26/2018 20:00,20,0,20,2,50
9/26/2018 20:05,12,0,12,2,50
9/26/2018 20:10,14,0,14,2,50
9/26/2018 20:15,16,0,16,2,50
9/26/2018 20:20,18,0,18,2,50
9/26/2018 20:25,16,0,16,2,50
9/26/2018 20:30,22,0,22,2,50
9/26/2018 20:35,17,0,17,2,50
9/26/2018 20:40,12,0,12,2,50
9/26/2018 20:45,11,0,11,2,50
9/26/2018 20:50,16,0,16,2,50
9/26/2018 20:55,17,0,17,2,50
9/13/2018 15:00,58,0,58,2,50
9/13/2018 15:05,39,0,39,2,50
9/13/2018 15:10,49,0,49,2,50
9/13/2018 15:15,48,0,48,2,50
9/13/2018 15:20,60,0,60,2,50
9/13/2018 15:25,51,0,51,2,50
9/13/2018 15:30,41,0,41,2,50
9/13/2018 15:35,46,0,46,2,50
9/13/2018 15:40,58,0,58,2,50
9/13/2018 15:45,53,0,53,2,50
9/13/2018 15:50,64,0,64,2,50
9/13/2018 15:55,59,0,59,2,50
9/13/2018 16:00,62,0,62,2,50
9/13/2018 16:05,69,0,69,2,50
9/13/2018 16:10,74,0,74,2,50
9/13/2018 16:15,91,0,91,2,50
9/13/2018 16:20,93,0,93,2,50
9/13/2018 16:25,95,0,95,2,50
9/13/2018 16:30,90,0,90,2,50
9/13/2018 16:35,97,0,97,2,50
9/13/2018 16:40,101,0,101,2,50
9/13/2018 16:45,89,0,89,2,50
9/13/2018 16:50,91,0,91,2,50
9/13/2018 16:55,94,0,94,2,50
9/13/2018 17:00,107,0,107,2,50
9/13/2018 17:05,106,0,106,2,50
9/13/2018 17:10,97,0,97,2,50
9/13/2018 17:15,96,0,96,2,50
9/13/2018 17:20,82,0,82,2,50
9/13/2018 17:25,71,0,71,2,50
9/13/2018 17:30,98,0,98,2,50
9/13/2018 17:35,57,0,57,2,50
9/13/2018 17:40,76,0,76,2,50
9/13/2018 17:45,69,0,69,2,50
9/13/2018 17:50,62,0,62,2,50
9/13/2018 17:55,61,0,61,2,50
9/13/2018 18:00,58,0,58,2,50
9/13/2018 18:05,72,0,72,2,50
9/13/2018 18:10,52,0,52,2,50
9/13/2018 18:15,59,0,59,2,50
9/13/2018 18:20,44,0,44,2,50
9/13/2018 18:25,46,0,46,2,50
9/13/2018 18:30,38,0,38,2,50
9/13/2018 18:35,54,0,54,2,50
9/13/2018 18:40,33,0,33,2,50
9/13/2018 18:45,38,0,38,2,50
9/13/2018 18:50,34,0,34,2,50
9/13/2018 18:55,30,0,30,2,50
9/13/2018 19:00,17,0,17,2,50
9/13/2018 19:05,33,0,33,2,50
9/13/2018 19:10,19,0,19,2,50
9/13/2018 19:15,22,0,22,2,50
9/13/2018 19:20,22,0,22,2,50
9/13/2018 19:25,19,0,19,2,50
9/13/2018 19:30,26,0,26,2,50
9/13/2018 19:35,24,0,24,2,50
9/13/2018 19:40,27,0,27,2,50
9/13/2018 19:45,18,0,18,2,50
9/13/2018 19:50,19,0,19,2,50
9/13/2018 19:55,12,0,12,2,50
9/13/2018 20:00,26,0,26,2,50
9/13/2018 20:05,21,0,21,2,50
9/13/2018 20:10,14,0,14,2,50
9/13/2018 20:15,15,0,15,2,50
9/13/2018 20:20,17,0,17,2,50
9/13/2018 20:25,20,0,20,2,50
9/13/2018 20:30,13,0,13,2,50
9/13/2018 20:35,20,0,20,2,50
9/13/2018 20:40,14,0,14,2,50
9/13/2018 20:45,16,0,16,2,50
9/13/2018 20:50,16,0,16,2,50
9/13/2018 20:55,17,0,17,2,50
9/14/2018 15:00,106,0,106,2,50
9/14/2018 15:05,113,0,113,2,50
9/14/2018 15:10,88,0,88,2,50
9/14/2018 15:15,61,0,61,2,50
9/14/2018 15:20,56,0,56,2,50
9/14/2018 15:25,87,0,87,2,50
9/14/2018 15:30,85,0,85,2,50
9/14/2018 15:35,91,0,91,2,50
9/14/2018 15:40,100,0,100,2,50
9/14/2018 15:45,86,0,86,2,50
9/14/2018 15:50,89,0,89,2,50
9/14/2018 15:55,93,0,93,2,50
9/14/2018 16:00,96,0,96,2,50
9/14/2018 16:05,92,0,92,2,50
9/14/2018 16:10,98,0,98,2,50
9/14/2018 16:15,77,0,77,2,50
9/14/2018 16:20,77,0,77,2,50
9/14/2018 16:25,81,0,81,2,50
9/14/2018 16:30,99,0,99,2,50
9/14/2018 16:35,92,0,92,2,50
9/14/2018 16:40,87,0,87,2,50
9/14/2018 16:45,89,0,89,2,50
9/14/2018 16:50,75,0,75,2,50
9/14/2018 16:55,94,0,94,2,50
9/14/2018 17:00,65,0,65,2,50
9/14/2018 17:05,42,0,42,2,50
9/14/2018 17:10,70,0,70,2,50
9/14/2018 17:15,62,0,62,2,50
9/14/2018 17:20,65,0,65,2,50
9/14/2018 17:25,53,0,53,2,50
9/14/2018 17:30,46,0,46,2,50
9/14/2018 17:35,58,0,58,2,50
9/14/2018 17:40,37,0,37,2,50
9/14/2018 17:45,66,0,66,2,50
9/14/2018 17:50,42,0,42,2,50
9/14/2018 17:55,36,0,36,2,50
9/14/2018 18:00,45,0,45,2,50
9/14/2018 18:05,43,0,43,2,50
9/14/2018 18:10,54,0,54,2,50
9/14/2018 18:15,49,0,49,2,50
9/14/2018 18:20,43,0,43,2,50
9/14/2018 18:25,39,0,39,2,50
9/14/2018 18:30,36,0,36,2,50
9/14/2018 18:35,39,0,39,2,50
9/14/2018 18:40,36,0,36,2,50
9/14/2018 18:45,26,0,26,2,50
9/14/2018 18:50,33,0,33,2,50
9/14/2018 18:55,29,0,29,2,50
9/14/2018 19:00,24,0,24,2,50
9/14/2018 19:05,25,0,25,2,50
9/14/2018 19:10,30,0,30,2,50
9/14/2018 19:15,29,0,29,2,50
9/14/2018 19:20,25,0,25,2,50
9/14/2018 19:25,24,0,24,2,50
9/14/2018 19:30,22,0,22,2,50
9/14/2018 19:35,18,0,18,2,50
9/14/2018 19:40,18,0,18,2,50
9/14/2018 19:45,26,0,26,2,50
9/14/2018 19:50,22,0,22,2,50
9/14/2018 19:55,21,0,21,2,50
9/14/2018 20:00,13,0,13,2,50
9/14/2018 20:05,13,0,13,2,50
9/14/2018 20:10,20,0,20,2,50
9/14/2018 20:15,17,0,17,2,50
9/14/2018 20:20,12,0,12,2,50
9/14/2018 20:25,22,0,22,2,50
9/14/2018 20:30,13,0,13,2,50
9/14/2018 20:35,17,0,17,2,50
9/14/2018 20:40,10,0,10,2,50
9/14/2018 20:45,10,0,10,2,50
9/14/2018 20:50,18,0,18,2,50
9/14/2018 20:55,10,0,10,2,50
9/17/2018 15:00,95,0,95,2,50
9/17/2018 15:05,99,0,99,2,50
9/17/2018 15:10,85,0,85,2,50
